feature,avg_mae
NEXN,0.45336921678785397
VASH2,0.4533689959130266
GPR152,0.45335752972852034
REC8,0.45335416293583847
ASCL5,0.4532655461315984
ATP5L2,0.4532370597959533
CTAGE6,0.4532287812616474
CAPN13,0.45322244713642823
ZNF367,0.4532059240156493
WDR88,0.4531998284153044
KRTAP5-8,0.45318019296569195
KCNA3,0.4531103014728026
SELL,0.45310201125412264
RRAGC,0.45306801443466127
XKR6,0.4530636273031754
NTHL1,0.45300159489531994
PPP1R36,0.452969785473303
TIGIT,0.4529634906996827
KCNJ2,0.45293434307562824
ART3,0.4529285994321238
LINGO3,0.45291651893598883
OR2L2,0.45291419945282174
LIMS3L,0.45289519353283586
AMY1A,0.45283755917453233
BBOX1,0.4528216909052514
NDUFC1,0.45281633998988996
C20orf96,0.45281175926443845
PXMP2,0.45271686421567986
OR52W1,0.4526740301604225
EPB41L4B,0.45266284385942634
NQO2,0.4526465194183625
POC5,0.4526403598138191
PATL2,0.45263012687939813
CA1,0.452618897424144
HSD3B2,0.4525779815972161
KRT6B,0.4525748445822467
IL17D,0.4525258254274647
KRT9,0.45250610469030117
ART4,0.4524864291553181
SFTPD,0.4524656073728776
DYNLRB2,0.4524537531570258
C2orf72,0.45244221369685605
PROK2,0.45242084816921246
IFNG,0.45241889500207016
NT5C1B-RDH14,0.4524128922051076
ZP1,0.45239547656111495
GLOD5,0.45239435428395863
FAM45A,0.4523694974599163
IKZF1,0.4523288877203641
ZNF559,0.45231225570283884
ENPP7,0.45231018693926556
MSANTD1,0.45225224523963337
C11orf52,0.45224433660954216
ARFGEF3,0.45223853360201355
KRTAP12-1,0.45223607468523197
GYG2,0.4521990335774115
PAGE2B,0.45219339200360037
TULP1,0.452191895261524
SVOPL,0.45218693557052203
PYDC1,0.4521804650056059
SLC26A8,0.45217652332004776
KLF14,0.4521757401554058
NCCRP1,0.4521358647784347
AIFM3,0.45213445636956334
SYT12,0.4520433068605167
GAPDHS,0.45203513794730293
CYBB,0.4520280561981652
SLC6A13,0.45199275244088
NRXN2,0.4519886977647423
GPM6B,0.45193658777523366
FAM26E,0.45192749743680183
TMEM91,0.451886003034578
PSCA,0.4518719878836221
FAM205A,0.4518527460710448
CLEC4E,0.45184149664226536
ECM2,0.45184064092310305
MAATS1,0.4518211888957135
CCDC89,0.4517912680221125
SRRM3,0.45177999916878325
RTN4IP1,0.45174914565633456
AMN1,0.4517405100613919
SDS,0.4517397527332978
LAMTOR4,0.45173248887197615
NXPE1,0.45172813200393264
ACPT,0.45171619238953636
KRTAP2-3,0.45167972840676895
C7orf34,0.45167604799715705
CLDN12,0.451672517487431
COMMD8,0.451668424375206
CCDC33,0.45165340135867554
RTN4RL2,0.45161760383517796
RIMBP3,0.45161604182945275
TNFRSF6B,0.45157892433208424
METTL21C,0.4515658777511451
DCANP1,0.45156369430141907
PUDP,0.4515633350592074
ANKFN1,0.4515610694046693
GBE1,0.4515552167230187
MROH6,0.451525542047114
WNT5B,0.45152317794288854
BLVRB,0.4515179550103335
GIPC2,0.45151402070811664
MUC4,0.4515072366659266
