feature,avg_mae
REC114,1.7731087586206913
ASPH,1.7729967448275883
ARHGDIG,1.7729430413793132
ATP6V1B1,1.7729144379310378
MSX1,1.7728893827586238
SCD,1.7727100172413819
PSMB9,1.7726942827586232
SLC18B1,1.7726168689655197
FDXR,1.7725587551724162
TMC2,1.7725226034482784
TMEM206,1.7724867241379336
KLRC4,1.772484510344829
ONECUT1,1.7724830517241406
TNFRSF8,1.7724790000000024
FA2H,1.7724420586206922
SLC3A1,1.7722747103448286
ZNF831,1.7722643689655198
LCP1,1.7722442000000027
ACTRT3,1.7721796655172437
RPP40,1.772162241379312
MGLL,1.772145693103451
MED21,1.7720854448275896
GOLGA6L3,1.7720812862068989
KRT15,1.7720704448275888
CHCHD4,1.7720675275862092
FOXD3,1.772005055172416
GTF2E2,1.7719303896551757
UQCRHL,1.7718772862068988
CLDND2,1.7718733413793135
MYLK2,1.7718293758620716
COA6,1.7717905344827614
HAUS1,1.7717210241379338
IL32,1.7717021310344847
HSPB7,1.7717004448275886
GPT2,1.771690162068966
PCDHA10,1.7716741068965538
SHISA6,1.7716409034482787
MOGAT3,1.7716375551724164
KLK7,1.7716184103448294
MYADML2,1.7715665793103477
PLA2R1,1.7715284620689682
FASN,1.771503093103451
TRIM69,1.77147332758621
RYR3,1.771471417241382
HKDC1,1.771420865517243
ZNF420,1.77141102758621
BPI,1.7714047758620703
PPP2R1B,1.7714044517241405
KIT,1.7712896172413823
ZNF14,1.7712872379310367
TPSG1,1.7712812413793138
LPA,1.7712548862068984
AP1S2,1.7712081793103476
MAGEH1,1.771194410344831
ANXA10,1.771149093103451
TUBA1C,1.7711194482758652
FAM151B,1.771111910344829
HRH2,1.7711030827586236
CTAGE8,1.7710880689655202
CNIH2,1.7710845965517266
RANBP17,1.7710067896551749
NRTN,1.7710064310344853
IFI44L,1.770976993103451
RADIL,1.770907879310348
ASPN,1.7708957655172441
TEKT4,1.7708920689655197
CFAP43,1.7708835896551753
H3F3A,1.7708695344827614
CENPP,1.7708480068965538
EMC6,1.7708434758620724
GMFG,1.770840889655174
RHOV,1.7708254448275889
NTHL1,1.7708171275862095
TUBE1,1.7707678620689677
PRTN3,1.7707359275862091
ANKRD45,1.7706249862068992
C1QB,1.7706161724137957
SPATC1L,1.7706135172413822
TCEAL2,1.7705772172413814
ETHE1,1.7705761551724164
IER3,1.770564789655175
ADAP1,1.7705602931034514
TBC1D3B,1.7705495379310379
GRIN2A,1.7705255379310358
KRTAP9-8,1.7705251551724166
SPATA18,1.7705066344827611
TMEM88B,1.770464110344829
IMPA1,1.7704560482758658
RTN4IP1,1.77042463448276
DEPDC4,1.770399106896555
TNFRSF6B,1.770354972413796
TRPV5,1.770350865517244
TG,1.770346875862071
DYNLRB2,1.7703301034482783
CXCR5,1.7702646655172445
MIA2,1.770251613793106
FOXD1,1.7702510655172439
RASSF10,1.770244593103451
GPC3,1.7702423931034514
SLC39A5,1.770241762068968
C16orf96,1.7702018724137951
SFTPB,1.7701968965517267
NT5M,1.770195686206899
AMY2A,1.770184486206899
RGS6,1.7701658034482788
C5AR1,1.770162513793106
KPTN,1.7701549241379333
KCNA3,1.7701295827586228
IGFBP1,1.7700824551724168
CKMT2,1.7700546931034506
THBD,1.7700451448275891
GJB4,1.7700438793103468
CCDC152,1.7700336551724154
DISP2,1.770010834482761
FUNDC1,1.7699983137931057
GCKR,1.76998771034483
LCN2,1.7699763965517274
EBI3,1.7699466689655197
GPM6B,1.7699261206896568
CDH20,1.7699205413793127
SNRNP25,1.7699091448275885
SYTL5,1.7699048862068993
FAM86B1,1.7699046965517269
CMTM1,1.7698984241379336
MSH4,1.7698824827586233
ELF5,1.7698760655172443
TMEM54,1.7698535896551748
KCNB1,1.7698438758620705
TAX1BP3,1.7698341137931066
LYPD6B,1.7698270931034512
GALNT12,1.7698209551724162
ETS2,1.7698061241379335
LRRC39,1.7697905965517273
UQCR11,1.7697814827586233
