feature,avg_mae
APOA2,0.0462907470823656
DLGAP3,0.04573911573389628
PUDP,0.04491509315452809
ACKR1,0.04460843707097883
NDUFA7,0.04361382662229445
SFRP5,0.043384666634271596
PTPRH,0.04309162788786666
F2RL1,0.04248681693936544
C8orf76,0.041840496810890145
DNAJC15,0.04150894790823499
PATE4,0.04149098507104426
GLYAT,0.040318396451002894
ABCB1,0.04016169519111292
KLRC4,0.03955946368752743
EXTL1,0.03930669456723928
EBI3,0.038782915223412
NPIPB3,0.0386226978516648
RNASE1,0.03840727083788059
ITIH3,0.038119116155768525
LILRA3,0.03803955559935564
CCDC15,0.037435540177713895
BCAT1,0.03743423892496264
FDXR,0.03697186565296409
ZBTB6,0.03693400466660705
CEP128,0.03598227163601918
ATP4B,0.035947897169048046
OR2A5,0.03571206390242759
MTFP1,0.03542099847350329
CALML3,0.0350742317886936
ACTC1,0.034154027887809024
PDIA2,0.034050166570219885
EYA2,0.032281527006033935
RPGRIP1L,0.032257310713321184
CCDC74B,0.032242465566405476
ATP6V0E1,0.031836577519001506
JUNB,0.03175214174127354
XCR1,0.03164438865946077
ENDOG,0.03130480941943577
GLP2R,0.030647575231463747
NR1I3,0.03013147608533589
WNT3A,0.029597610835630193
DDT,0.029104669820746488
ART4,0.029035835260479096
PAK6,0.02884568337863687
USP17L8,0.028671069704171156
C14orf142,0.02726844264424723
ITGA10,0.02719127557964087
CFAP53,0.026818494968054392
IGLON5,0.026158075634258933
TAS2R5,0.02597437235601248
MSX1,0.025935279852454314
HARBI1,0.025836074941906317
IGLL1,0.02524435931558054
C20orf24,0.024608471118493153
STK19,0.024435519284665818
FMO3,0.0243727040244133
FAM45A,0.024311781922993804
PAFAH1B3,0.023965779172676584
SERTAD3,0.023757869222738374
PACSIN1,0.022238293479707925
TOMM20L,0.021981623530283566
ACP1,0.021903280692242663
RPS6KA1,0.021860332728745716
JMJD7-PLA2G4B,0.021600447022078
CCT2,0.021414819971268234
ORC5,0.02116825049015085
CNOT7,0.021109227155749005
KLHL23,0.020865785623848682
IGF2,0.020490501230861803
ATP6V1B1,0.020296670891796056
OR2F2,0.019926534669700454
ELOVL2,0.019677796341173157
GPR150,0.019395915118393642
NTRK1,0.019332520152054646
GPSM3,0.019113957342801313
ETV3L,0.019028148806612515
CCL21,0.018805378289839147
ALDH8A1,0.018559314492096454
KCNJ2,0.018408022105164394
TAX1BP3,0.018289120196861793
MYH6,0.018278207723639136
IL17D,0.01822090788226724
SPATA22,0.017820732013563267
VAX2,0.017782390619681336
SPC25,0.017753189310365614
RAPGEF3,0.017727892400467345
RAB8B,0.017579358434255687
FIGN,0.017350036222789057
DCST2,0.017251495972083995
REC8,0.017143176089556608
SLC16A13,0.016695019490399282
MT1F,0.01630715256632344
RPRM,0.015989040709736856
ZNF816-ZNF321P,0.015851151723696544
DLX2,0.015744996053311616
APITD1-CORT,0.015702918720767133
TRPV2,0.015663509426242613
SEMA5B,0.015283894689902681
RPA4,0.0151504997116412
CDRT15,0.014853624125541046
SPANXB1,0.0147206359786744
LY6D,0.014486796062680204
POU6F2,0.0143177177238366
MAGEB10,0.014279502873614182
CITED1,0.01423952983291095
GREB1L,0.014099141149855858
LOC400927-CSNK1E,0.013629320496965906
PREX2,0.013545885076066353
MTMR8,0.013230407440165353
ELP2,0.013117201756000306
TEDDM1,0.012510358239364694
CD3D,0.012503281743004002
SLC13A2,0.012380042844555366
GPR84,0.012081806759433284
HOXB6,0.011934668341032137
GNB1L,0.011751042817839046
NRG3,0.011666468032486239
CFL2,0.011432879787427196
MUC15,0.011313595749971586
GIMAP2,0.011245640636751436
TRPV6,0.011062385542683859
PLEKHH2,0.01087831312731192
SLC9A3,0.010792844239544432
SERPINB2,0.01077047357574503
COL8A1,0.010502112476759664
KCNA3,0.010099501462234569
DRD2,0.01003035866543996
TLR1,0.009848627572837273
RAB9A,0.009535562817665091
TMEFF2,0.009498627962069428
ZIM3,0.009359622730624207
PODXL2,0.009259136421153646
SLCO5A1,0.009251370349273171
WT1,0.009219560567896242
STC1,0.009091973348542405
TOX,0.009025078850081586
RNF212B,0.008951763011351577
ZNF846,0.008889287115537867
NPC1L1,0.008882838929563945
PRDM16,0.008870685428302726
AP1S2,0.008857133333328654
C11orf98,0.008515912235062895
ITGB6,0.00829572198849008
ADAMTS6,0.008247036863097655
FRMPD1,0.008012140092383917
HSPE1-MOB4,0.007999368744260445
LRP1B,0.00788101770256361
OR2A7,0.007792092687821618
ZC3H8,0.007623771062313355
C10orf90,0.00758630676036684
CHODL,0.007288855959432203
SLITRK2,0.007194140356559126
CGN,0.0071710580006626124
MMP15,0.007125806257867818
RNF128,0.006998655736659936
MS4A14,0.006959977342174957
COL28A1,0.006948030246341065
PON1,0.006877179097490111
C1orf189,0.006834191266408176
XRCC4,0.006793831783686772
ANKRD44,0.006763677207040222
KANK3,0.006644762322579124
RNF183,0.006594066572370779
COX6A2,0.006569531839996907
TBC1D29,0.006541374491997105
TOP2A,0.006539869066825215
CCDC62,0.006453510502404306
PCDHA11,0.006323462474912389
C2CD4C,0.006281528228643823
COL1A1,0.0062353482860325275
CTAGE6,0.0061543592922056614
CFAP126,0.006121252324931437
CENPI,0.0061180787238192605
SPDYE4,0.006048046579225255
